barrio,comuna,latitud,longitud,id
Agronomía,15.0,-34.58493,-58.476035,1
Almagro,5.0,-34.5977332,-58.411991,2
Balvanera,3.0,-34.59804155,-58.39166205,3
Barracas,4.0,-34.6266539,-58.367685,4
Belgrano,13.0,-34.5343855,-58.427144,5
Boca,4.0,-34.61789,-58.342665,6
Boedo,5.0,-34.620738,-58.410514,7
Caballito,6.0,-34.602774,-58.42675762,8
Chacarita,15.0,-34.57829549,-58.439178,9
Coghlan,12.0,-34.553535,-58.4665116,10
Colegiales,13.0,-34.566148,-58.439942,11
Constitución,1.0,-34.617546,-58.37557696,12
Flores,7.0,-34.6139019,-58.4304389,13
Floresta,10.0,-34.616827,-58.4713252,14
La Boca,4.0,-34.636755,-58.35799306,15
Liniers,9.0,-34.6330164,-58.502695,16
Mataderos,9.0,-34.643628757,-58.478879008,17
Monserrat,1.0,-34.606594,-58.366739,18
Monte Castro,10.0,-34.609303843,-58.4926475,19
Nueva Pompeya,4.0,-34.63813,-58.401056,20
Nuñez,13.0,-34.528497,-58.449705,21
Palermo,14.0,-34.550941,-58.393186,22
Parque Avellaneda,9.0,-34.636869,-58.460837,23
Parque Chacabuco,7.0,-34.627011,-58.42349374,24
Parque Chas,15.0,-34.579125,-58.470837,25
Parque Patricios,4.0,-34.6272556,-58.38988482,26
Paternal,15.0,-34.587510998,-58.4562506,27
Puerto Madero,1.0,-34.598181,-58.341017052,28
Recoleta,2.0,-34.56936,-58.37398,29
Retiro,1.0,-34.578211,-58.36415,30
Saavedra,12.0,-34.538907,-58.4682532,31
San Cristóbal,3.0,-34.618252,-58.391173,32
San Nicolás,1.0,-34.598391,-58.36773587,33
San Telmo,1.0,-34.615725,-58.3634596,34
Versalles,10.0,-34.623737,-58.508769,35
Villa Crespo,15.0,-34.58869,-58.423393,36
Villa Del Parque,11.0,-34.597012,-58.474341,37
Villa Devoto,11.0,-34.581548,-58.4976447,38
Villa Gral. Mitre,11.0,-34.601966,-58.4586118,39
Villa Lugano,8.0,-34.657945322,-58.4506658,40
Villa Luro,10.0,-34.624419,-58.4883024,41
Villa Ortuzar,15.0,-34.572497,-58.460466,42
Villa Pueyrredón,12.0,-34.569827,-58.4888125,43
Villa Real,10.0,-34.6113101,-58.517076,44
Villa Riachuelo,8.0,-34.680488027,-58.448987,45
Villa Santa Rita,11.0,-34.6083182,-58.471655,46
Villa Soldati,8.0,-34.6508722,-58.4244635,47
Villa Urquiza,12.0,-34.559173,-58.4682833,48
Villa del Parque,11.0,-34.596839,-58.474017,49
Vélez Sársfield,10.0,-34.621437722,-58.478587,50
